Posted Date,Reference Number,Payee,Address,Amount
01/01/2025,DD00001,DIRECT DEP EMPLOYER ALEX,PAYROLL DEPT,4500.0
01/01/2025,DD00002,DIRECT DEP EMPLOYER JORDAN,PAYROLL DEPT,3800.0
01/02/2025,ACH00001,ACH DEBIT RIVERSIDE APTS RENT,1000 APARTMENT WAY,-1800.0
01/05/2025,ACH00002,DUKE ENERGY AUTOPAY,DUKE ENERGY HQ,-97.5
01/06/2025,ACH00003,GOOGLE FIBER AUTOPAY,GOOGLE FIBER,-70.0
01/07/2025,ACH00004,CITY WATER SERVICES,CITY UTILITIES,-44.2
01/10/2025,POS00001,COSTCO WHSE #0482,COSTCO WHOLESALE,-187.4
01/15/2025,POS00002,KROGER #04829,KROGER STORE,-65.3
01/20/2025,POS00003,COSTCO WHSE #0482,COSTCO WHOLESALE,-142.8
01/22/2025,ACH00005,ONLINE PMT CHASE CREDIT CARD,CHASE BANK,-500.0
01/25/2025,POS00004,ALDI #04829,ALDI STORE,-38.5
01/28/2025,POS00005,KROGER #04829,KROGER STORE,-71.2
02/01/2025,DD00003,DIRECT DEP EMPLOYER ALEX,PAYROLL DEPT,4500.0
02/01/2025,DD00004,DIRECT DEP EMPLOYER JORDAN,PAYROLL DEPT,3800.0
02/02/2025,ACH00006,ACH DEBIT RIVERSIDE APTS RENT,1000 APARTMENT WAY,-1800.0
02/05/2025,ACH00007,DUKE ENERGY AUTOPAY,DUKE ENERGY HQ,-112.3
02/06/2025,ACH00008,GOOGLE FIBER AUTOPAY,GOOGLE FIBER,-70.0
02/08/2025,ACH00009,CITY WATER SERVICES,CITY UTILITIES,-48.9
02/10/2025,ACH00010,ENBRIDGE GAS AUTOPAY,ENBRIDGE GAS,-89.4
02/12/2025,POS00006,COSTCO WHSE #0482,COSTCO WHOLESALE,-198.5
02/16/2025,POS00007,KROGER #04829,KROGER STORE,-58.4
02/20/2025,POS00008,COSTCO WHSE #0482,COSTCO WHOLESALE,-155.3
02/22/2025,ACH00011,ONLINE PMT AMEX CREDIT CARD,AMERICAN EXPRESS,-300.0
02/25/2025,POS00009,ALDI #04829,ALDI STORE,-42.1
02/28/2025,POS00010,KROGER #04829,KROGER STORE,-81.3
03/01/2025,DD00005,DIRECT DEP EMPLOYER ALEX,PAYROLL DEPT,4500.0
03/01/2025,DD00006,DIRECT DEP EMPLOYER JORDAN,PAYROLL DEPT,3800.0
03/02/2025,ACH00012,ACH DEBIT RIVERSIDE APTS RENT,1000 APARTMENT WAY,-1800.0
03/05/2025,ACH00013,DUKE ENERGY AUTOPAY,DUKE ENERGY HQ,-88.6
03/06/2025,ACH00014,GOOGLE FIBER AUTOPAY,GOOGLE FIBER,-70.0
03/07/2025,ACH00015,CITY WATER SERVICES,CITY UTILITIES,-41.5
03/10/2025,POS00011,COSTCO WHSE #0482,COSTCO WHOLESALE,-221.8
03/14/2025,POS00012,KROGER #04829,KROGER STORE,-72.4
03/18/2025,POS00013,HARRIS TEETER #0482,HARRIS TEETER,-55.2
03/20/2025,POS00014,COSTCO WHSE #0482,COSTCO WHOLESALE,-168.9
03/22/2025,ACH00016,ONLINE PMT CHASE CREDIT CARD,CHASE BANK,-700.0
03/25/2025,POS00015,ALDI #04829,ALDI STORE,-35.8
03/28/2025,POS00016,KROGER #04829,KROGER STORE,-67.5
