Transaction Date,Post Date,Description,Category,Type,Amount
01/02/2025,01/03/2025,SPOTIFY USA,Entertainment,Sale,-9.99
01/03/2025,01/04/2025,AMAZON.COM,Shopping,Sale,-34.99
01/04/2025,01/05/2025,STARBUCKS #4521,Food & Drink,Sale,-6.75
01/05/2025,01/06/2025,CHIPOTLE MEXICAN GRILL,Food & Drink,Sale,-13.45
01/07/2025,01/08/2025,NETFLIX.COM,Entertainment,Sale,-15.49
01/08/2025,01/09/2025,TARGET #2045,Shopping,Sale,-47.23
01/10/2025,01/11/2025,SHELL OIL 12345678,Gas,Sale,-52.1
01/12/2025,01/13/2025,AMAZON.COM,Shopping,Sale,-89.0
01/14/2025,01/15/2025,DOMINOS PIZZA,Food & Drink,Sale,-24.5
01/15/2025,01/16/2025,APPLE.COM/BILL,Entertainment,Sale,-9.99
01/16/2025,01/17/2025,STARBUCKS #1032,Food & Drink,Sale,-5.85
01/18/2025,01/19/2025,BEST BUY #482,Shopping,Sale,-129.99
01/20/2025,01/21/2025,UBER TRIP,Travel,Sale,-18.5
01/21/2025,01/22/2025,PANERA BREAD #1045,Food & Drink,Sale,-14.2
01/22/2025,01/23/2025,AMAZON.COM,Shopping,Sale,-22.99
01/24/2025,01/25/2025,HOME DEPOT #2301,Home,Sale,-67.45
01/25/2025,01/26/2025,SHELL OIL 98765432,Gas,Sale,-48.9
01/26/2025,01/27/2025,MCDONALDS F12345,Food & Drink,Sale,-8.75
01/29/2025,01/30/2025,ETSY INC,Shopping,Sale,-45.0
01/30/2025,01/31/2025,STARBUCKS #0911,Food & Drink,Sale,-7.2
01/31/2025,02/01/2025,PAYMENT - THANK YOU,Payment,Payment,500.0
02/01/2025,02/02/2025,SPOTIFY USA,Entertainment,Sale,-9.99
02/03/2025,02/04/2025,AMAZON.COM,Shopping,Sale,-56.78
02/05/2025,02/06/2025,STARBUCKS #4521,Food & Drink,Sale,-6.5
02/06/2025,02/07/2025,CHIPOTLE MEXICAN GRILL,Food & Drink,Sale,-14.75
02/07/2025,02/08/2025,NETFLIX.COM,Entertainment,Sale,-15.49
02/09/2025,02/10/2025,TARGET #2045,Shopping,Sale,-82.3
02/10/2025,02/11/2025,SHELL OIL 12345678,Gas,Sale,-51.2
02/12/2025,02/13/2025,SEPHORA #0234,Shopping,Sale,-65.0
02/14/2025,02/15/2025,OLIVE GARDEN 00214125,Food & Drink,Sale,-78.5
02/15/2025,02/16/2025,APPLE.COM/BILL,Entertainment,Sale,-9.99
02/16/2025,02/17/2025,AMAZON.COM,Shopping,Sale,-31.5
02/18/2025,02/19/2025,LYFT RIDE,Travel,Sale,-22.0
02/19/2025,02/20/2025,BURGER KING #1023,Food & Drink,Sale,-9.45
02/20/2025,02/21/2025,TICKETMASTER,Entertainment,Sale,-89.0
02/22/2025,02/23/2025,SHELL OIL 12345678,Gas,Sale,-54.3
02/24/2025,02/25/2025,WALMART SUPERCENTER,Shopping,Sale,-43.2
02/25/2025,02/26/2025,STARBUCKS #4521,Food & Drink,Sale,-7.8
02/27/2025,02/28/2025,AMAZON.COM,Shopping,Sale,-19.99
02/28/2025,03/01/2025,PAYMENT - THANK YOU,Payment,Payment,600.0
03/01/2025,03/02/2025,SPOTIFY USA,Entertainment,Sale,-9.99
03/03/2025,03/04/2025,AMAZON.COM,Shopping,Sale,-44.5
03/05/2025,03/06/2025,STARBUCKS #4521,Food & Drink,Sale,-6.25
03/06/2025,03/07/2025,CHICK-FIL-A #01748,Food & Drink,Sale,-15.8
03/07/2025,03/08/2025,NETFLIX.COM,Entertainment,Sale,-15.49
03/09/2025,03/10/2025,TARGET #2045,Shopping,Sale,-55.6
03/10/2025,03/11/2025,EXXONMOBIL GAS,Gas,Sale,-48.75
03/12/2025,03/13/2025,AMAZON.COM,Shopping,Sale,-127.0
03/14/2025,03/15/2025,APPLEBEES 482 GRILL,Food & Drink,Sale,-42.0
03/15/2025,03/16/2025,APPLE.COM/BILL,Entertainment,Sale,-9.99
03/16/2025,03/17/2025,H&M STORE 01023,Shopping,Sale,-67.5
03/18/2025,03/19/2025,UBER TRIP,Travel,Sale,-15.2
03/20/2025,03/21/2025,DOORDASH*DELIVERY,Food & Drink,Sale,-32.5
03/21/2025,03/22/2025,OLD NAVY #2341,Shopping,Sale,-89.0
03/22/2025,03/23/2025,SHELL OIL 12345678,Gas,Sale,-49.8
03/25/2025,03/26/2025,AMC THEATRE #482,Entertainment,Sale,-28.5
03/27/2025,03/28/2025,AMAZON.COM,Shopping,Sale,-15.99
03/28/2025,03/29/2025,GRUBHUB*DELIVERY,Food & Drink,Sale,-38.75
03/30/2025,03/31/2025,PAYMENT - THANK YOU,Payment,Payment,700.0
